,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
481,0.2,0.06826666666666667,100,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,38688.88071501038,17907.978433279848,30411.47881724964,87008.33796553986,88.8479807742087,-9349.936086814158,0.0,738925.4897953621,6.87386404555843,3.7272752928903965,1535.7640458237988,752.541327669845,0,2142.808891450607,0,128.4802523165323,35010.30777773598,17155.437105610003,30282.99856493311
482,0.2,0.06826666666666667,500,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,47258.94678717548,17907.405368493666,30984.26253024838,96150.61468591754,98.18355533266443,-46658.5478520492,0.0,738616.6149551469,6.865383665990827,3.250418351253143,1534.594552186456,751.9682628836621,0,10714.044457253036,0,639.4903893099948,35010.30777773598,17155.437105610003,30344.77214093838
483,0.2,0.06826666666666667,1000,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,57971.535570185464,17906.692072053047,31719.483416530136,107597.71105876865,109.87268102149667,-88583.04777731982,0.0,738200.0185140497,6.85450280665697,3.690372470208073,1533.138877943416,751.2549664430461,0,21428.088914506072,0,1291.3913201628677,35010.30777773598,17155.437105610003,30428.09209636726
484,0.2,0.06826666666666667,2500,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,90109.34283805508,17904.5722334141,34067.156861172305,142081.0719326415,145.0851337081045,-202506.79992396454,0.0,736680.1481957659,6.809383317261966,3.262393099625037,1528.8127740539076,749.1351278040955,0,53570.22228626518,0,3335.0995298555235,35010.30777773598,17155.437105610003,30732.057331316777
485,0.2,0.06826666666666667,5000,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,143672.4895032098,17901.10510099944,37775.02484752471,199348.61945173395,203.5635057806475,-392570.44738595525,0.0,725715.6421092232,6.388409478617252,3.4690987243605287,1521.7371529434647,745.6679953894379,0,107140.44457253037,0,4850.0579597667165,35010.30777773598,17155.437105610003,32924.966887758
486,0.2,0.06826666666666667,7500,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,197235.80095087914,17897.718713835093,40713.63292704179,255847.15259175602,261.25660397755576,-531561.027186609,0.0,713506.6391492707,5.948055948110346,3.065156426996519,1514.8263143475988,742.2816082250899,0,160710.66685879556,0,5346.863870388282,35010.30777773598,17155.437105610003,35366.7690566535
487,0.2,0.06826666666666667,10000,50,65,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,979.2944893891965,934.8175020697995,44.47698731939701,250799.27335531547,17894.411197262558,43233.77536718547,311927.4599197635,318.5226336914427,-643193.306990253,0.0,702831.5740492725,5.594000618655806,3.393427841005498,1508.0764325187943,738.9740916525565,0,214280.88914506073,0,5731.992241637701,35010.30777773598,17155.437105610003,37501.78312554778
488,0.2,0.06826666666666667,50,100,100,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,74524.11802553714,35872.640112012625,58452.696449186136,168849.4545867359,86.20974406383637,-8408.532644092704,0.0,1488897.9475302687,6.996641252659372,1.6187816269944684,3187.205579602663,1561.7659007926216,0,1316.2968904625159,0,96.10876302238196,70020.61555547196,34310.874211220005,58356.58768616375
489,0.2,0.06826666666666667,100,100,100,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,75840.30264337888,35872.58509718966,58548.32657223624,170261.21431280478,86.93054855184559,-16883.366397865375,0.0,1488881.0610435917,6.996603000010436,1.6012421211948453,3187.0933069818902,1561.7108859696564,0,2632.5937809250318,0,188.34758782818494,70020.61555547196,34310.874211220005,58359.97898440805
490,0.2,0.06826666666666667,500,100,100,313.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,86369.78031149505,35872.14533405123,59296.97167450896,181538.89732005526,92.68861373522294,-80678.41940793785,0.0,1488685.8429992937,6.9962977854095385,3.74367042235056,3186.1958513979243,1561.2711228312244,0,13162.968904625159,0,897.9643730870616,70020.61555547196,34310.874211220005,58399.007301421894
