,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
11,0.1,0.0806,1000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,87740.84139821693,31293.980394472044,50464.137082740315,169498.9588754293,109.50210443907831,-0.2435727194530385,342993.86879452254,1032607.2654180948,3.1548854552035106,4.755707345028891,2077.9635689776637,1018.2250765020403,0,23877.013361878195,0,861.7097219471427,61785.864467361076,30275.755317970004,49602.42736079317
12,0.1,0.0806,2500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,123544.05911351567,31287.952118247304,51134.57702370161,205966.58825546457,133.0614359388843,0.0,660547.5584032774,1028018.2663282941,3.129675200284708,4.977550931704004,2065.661241459093,1012.1968002772976,0,59692.533404695496,0,1073.2483378440118,61785.864467361076,30275.755317970004,50061.328685857596
13,0.1,0.0806,5000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,183236.59215917686,31287.95194231654,51852.542562590665,266377.08666408405,172.0886768720813,0.0,1085386.6780104404,1025654.2066549255,3.130204224823967,4.762606978586995,2065.6608824248087,1012.1966243465367,0,119385.06680939099,0,1554.8079548626115,61785.864467361076,30275.755317970004,50297.73460772805
14,0.1,0.0806,7500,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,242929.12595934683,31287.95213610341,53092.74856844071,327309.82666389097,211.45330367266087,0.0,1508450.0278130956,1026948.3323801538,3.1936724621548147,4.937721596265035,2065.6612778993053,1012.1968181334038,0,179077.60021408644,0,2924.427958108693,61785.864467361076,30275.755317970004,50168.32061033201
15,0.1,0.0806,10000,100,125,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,1547.905948873616,1538.268762732616,9.637186141000003,302621.6593086106,31287.952108941263,55970.489264742486,389880.10068229435,251.8758332610604,0.0,1909112.343104919,1032773.6837470831,3.2333186487420886,4.167764726069754,2065.6612224676032,1012.1967909712581,0,238770.13361878198,0,6384.702529871211,61785.864467361076,30275.755317970004,49585.786734871275
16,0.1,0.0806,50,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,321494.5053344898,156533.35489963673,243077.86176637374,721105.7220005003,93.17177474836073,0.0,45372.674404634265,5222860.937830903,3.2052390582476975,4.223887289705144,10519.310698942352,5154.578309786741,0,2045.8722987421272,0,1048.2116836479058,308929.32233680534,151378.77658985,242029.6500827226
17,0.1,0.0806,100,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,323540.41520376294,156533.3733096115,244021.71183985658,724095.500353231,93.55807449155976,0.0,95126.83219757542,5220380.421937488,3.200734450610064,4.185461846749724,10519.348269473381,5154.596719761488,0,4091.7445974842544,0,1744.0351787189218,308929.32233680534,151378.77658985,242277.6766594643
18,0.1,0.0806,500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,339899.9532452934,156529.7274567974,247972.6297786643,744402.3104807552,96.18185278277973,0.0,402033.30268388824,5195140.7852138495,3.1786782503860405,3.8160229690152763,10511.907921066788,5150.950866947413,0,20458.722987421275,0,3171.0210484224704,308929.32233680534,151378.77658985,244801.6087286087
19,0.1,0.0806,1000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,360301.322834145,156501.62365867596,250211.0366847837,767013.9831776046,99.10343502920801,0.0,668874.2719683396,5178250.245853014,3.163525874509008,4.613832156695855,10454.554522497132,5122.847068825979,0,40917.44597484255,0,3720.3671118187267,308929.32233680534,151378.77658985,246490.66957309094
20,0.1,0.0806,2500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,421586.4665215718,156457.0202696569,253654.17020879756,831697.6570000262,107.4610066076997,0.0,1213347.459430561,5152936.808337476,3.1429624872042847,4.007393616874872,10363.529247660095,5078.243679806911,0,102293.61493710637,0,4632.1868107324935,308929.32233680534,151378.77658985,249021.9833977799
21,0.1,0.0806,5000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,523844.8588118715,156439.7607840842,256635.00269632656,936919.6222922823,121.05640177609791,0.0,1819182.186219774,5130338.323414657,3.1272280423997896,4.053784203930262,10328.306600853428,5060.984194234232,0,204587.22987421273,0,5353.155145919684,308929.32233680534,151378.77658985,251281.84755040688
22,0.1,0.0806,7500,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,626138.4734832547,156439.76065387696,258602.76541317467,1041180.9995503062,134.52768242256008,0.0,2355248.0866521923,5120049.963991677,3.1227654695505582,3.670012284151787,10328.306335130324,5060.9840640269795,0,306880.84481131914,0,6292.067719285958,308929.32233680534,151378.77658985,252310.69769388868
23,0.1,0.0806,10000,500,250,278.15,25,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,7739.5297443680765,7691.3438136630775,48.18593070500001,728432.088625592,156439.76075444237,260252.18601983646,1145124.0353998707,147.95783118905356,0.0,2897820.0933024203,5109706.243021278,3.1154131764355553,4.182662148849945,10328.306540361207,5060.984164592377,0,409174.45974842546,0,6907.1129801030165,308929.32233680534,151378.77658985,253345.07303973174
