,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
30,0.22366666666666662,0.06826666666666667,7500,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,1091217.9638229248,355458.8424849771,1481953.6876995103,2928630.4940074123,149.52756937466526,-8590.5639597686,5164450.257655876,11453318.98305612,3.0594632410944467,4.274163240119409,25203.718941994484,12350.100372777091,0,365808.08932621084,0,60889.8598675411,700206.1555547196,343108.7421122,1421063.8278319694
31,0.22366666666666662,0.06826666666666667,10000,1000,300,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,19585.889787783948,18696.350041396003,889.5397463879402,1213153.9904837941,355458.84095882095,1496023.78272152,3064636.614164135,156.47165624691715,-8248.642227275392,6173627.171922004,11449086.42557918,3.056596651830906,4.318738422817196,25203.715827460266,12350.098846620958,0,487744.11910161446,0,74013.08262455728,700206.1555547196,343108.7421122,1422010.7000969844
32,0.22366666666666662,0.06826666666666667,50,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,3633122.885518111,1777660.3008253542,6835733.960084977,12246517.146428442,125.05448850291003,-179.62059145269592,86219.33420220326,58606796.37366889,3.174845227202113,4.5295971215470905,126765.697071478,62116.590264353974,0,5326.410673034367,0,30171.83769969359,3501030.777773598,1715543.7105610003,6805562.122385271
33,0.22366666666666662,0.06826666666666667,100,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,3638449.5158448378,1777660.4084580874,6864057.31149721,12280167.235800136,125.39810413371669,-332.8646713059049,196334.21622035926,58584219.15465468,3.170442471828594,4.140938638146488,126765.91672517099,62116.697897087135,0,10652.821346068735,0,53445.79453864814,3501030.777773598,1715543.7105610003,6810611.516958562
34,0.22366666666666662,0.06826666666666667,500,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,3681062.557401328,1777661.26900185,7002479.960156428,12461203.786559606,127.24674673020863,-1300.7012608146165,1249934.4685102468,58232957.90533831,3.1348525062537416,3.664032998480875,126767.67289738613,62117.5584408497,0,53264.10673034367,0,113304.16669537357,3501030.777773598,1715543.7105610003,6889175.793461006
35,0.22366666666666662,0.06826666666666667,1000,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,3733825.699494116,1777415.7908019356,7085952.797340192,12597194.287636243,128.63540461147025,-2297.9349567095724,2336484.6478699455,57951025.681421205,3.1105638715502115,3.6166337647823084,126266.70825983008,61872.0802409353,0,106528.21346068734,0,133717.8732009433,3501030.777773598,1715543.7105610003,6952234.924139263
36,0.22366666666666662,0.06826666666666667,2500,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,3893369.8941197325,1777294.2065371305,7217656.454462584,12888320.555119447,131.60822096689347,-4889.937672477599,4734057.785016904,57522620.1997582,3.0743917168749824,3.7789189407418236,126018.58269441614,61750.495976130296,0,266320.53365171835,0,169602.0066283674,3501030.777773598,1715543.7105610003,7048054.447834076
37,0.22366666666666662,0.06826666666666667,5000,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,4159690.41880986,1777294.2021458524,7345266.320107534,13282250.941063246,135.63081468320755,-8560.746181116694,7569891.917983966,57254298.93356359,3.0465793868031144,3.8690115696467515,126018.57373282564,61750.491584852076,0,532641.0673034367,0,237196.75915789968,3501030.777773598,1715543.7105610003,7108069.560949635
38,0.22366666666666662,0.06826666666666667,7500,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,4426010.962502802,1777294.2070661623,7447765.276730255,13651070.44629922,139.3969903252865,-11680.07746566166,9847212.383721031,57160923.075191624,3.039858543128863,4.127741144286853,126018.58377404825,61750.49650516195,0,798961.600955155,0,318810.2215461513,3501030.777773598,1715543.7105610003,7128955.0551841045
39,0.22366666666666662,0.06826666666666667,10000,5000,600,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,97929.44893891964,93481.7502069799,4447.698731939699,4692331.508307203,1777294.213021111,7541341.173459468,14010966.894787781,143.07204877183239,-14559.867324434128,11876296.198209003,57145229.110567465,3.0374201574616957,4.485681470270475,126018.59592673102,61750.5024601106,0,1065282.1346068734,0,408875.9932319056,3501030.777773598,1715543.7105610003,7132465.180227561
40,0.22366666666666662,0.06826666666666667,50,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,7264033.193806279,3555560.1643950418,13648165.679106575,24467759.037307896,124.92544021445927,-175.27771471981336,102962.96173451125,117328435.46889603,3.1794659223608335,4.572131661658708,254020.28669402035,124472.74327304117,0,7951.351565061361,0,62726.44883080155,7002061.555547196,3431087.4211220006,13585439.230275773
41,0.22366666666666662,0.06826666666666667,100,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,7271984.772657821,3555560.275767925,13706803.064960744,24534348.11338649,125.26542515668093,-328.5346540599607,239068.48936699843,117278163.34815067,3.174763878139084,4.416302718001998,254020.51398050148,124472.85464592474,0,15902.703130122722,0,110122.20880912803,7002061.555547196,3431087.4211220006,13596680.856151618
42,0.22366666666666662,0.06826666666666667,500,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,7335597.401846961,3555561.165955608,13983058.643030867,24874217.210833438,127.00070040396089,-1296.1989383008508,1548369.4686448388,116534636.44026677,3.137751550826043,3.722175088550675,254022.33064915042,124473.74483360734,0,79513.51565061361,0,220076.84426320126,7002061.555547196,3431087.4211220006,13762981.798767667
43,0.22366666666666662,0.06826666666666667,1000,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,7413961.84945028,3554998.1099339197,14148092.301688459,25117052.261072658,128.24054731860392,-2307.736531748188,2906109.931213199,115993019.65607378,3.113901349019603,3.632633246121602,252873.26260185728,123910.68881191938,0,159027.03130122722,0,263969.1546652885,7002061.555547196,3431087.4211220006,13884123.147023171
