,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
10,0.1,0.0806,500,100,125,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,90883.23810132779,34294.15270353054,39008.42480567671,164185.81561053504,106.07925975933068,84.98865833049683,0.0,21234.845075328052,845844.320872203,4.385895934656088,2.222393869680996,30599.62260275562,14994.15270353054,38700.35746164873,14693.546684232735,0,83.33417958996483,45590.06881433944,19300.0,224.73316443801804
11,0.1,0.0806,1000,100,125,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,105576.80201025771,34294.1611438222,39081.36380548393,178952.32695956386,115.61979520271171,94.58887420716756,0.0,38810.40619954832,846031.2278979071,4.385895934656088,2.2234958029497522,30599.639827452793,14994.161143822206,38689.90913164486,29387.09336846547,0,166.72150940105246,45590.06881433944,19300.0,224.73316443801804
12,0.1,0.0806,2500,100,125,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,149657.4859070967,34294.18262793496,39305.94385088519,223257.61238591687,144.2451174571137,123.39326100625249,0.0,81896.80901945166,846493.3482768603,4.385895934656088,2.226220985406184,30599.68367159358,14994.182627934959,38664.07604137049,73467.73342116368,0,417.13464507667857,45590.06881433944,19300.0,224.73316443801804
13,0.1,0.0806,5000,100,125,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,223125.27630258808,34294.21054598417,39692.15841891852,297111.64526749076,191.96167024936315,171.40830276305047,0.0,134137.43201979733,847061.1720195696,4.385895934656088,2.2295664603694196,30599.740645921273,14994.210545984166,38632.334019608636,146935.46684232735,0,835.0912348718705,45590.06881433944,19300.0,224.73316443801804
14,0.1,0.0806,7500,100,125,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,296593.05871193827,34294.2345507361,40084.57277755539,370971.86604022974,239.68222099303014,219.4273674802893,0.0,176600.40945653763,847529.0924622475,4.385895934656088,2.2323240090243703,30599.789634107823,14994.234550736102,38606.17672572938,220403.20026349102,0,1253.662887387984,45590.06881433944,19300.0,224.73316443801804
15,0.1,0.0806,10000,100,125,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,1547.7654725630127,1538.1436770513203,9.621795511692829,370060.8387881302,34294.25741221471,40479.19644063762,444834.29264098254,287.4041969061126,267.4478662820331,0.0,215960.06905984998,847968.3324475039,4.385895934656088,2.2349195666691726,30599.836289136052,14994.257412214714,38581.62267701239,293870.9336846547,0,1672.840599187207,45590.06881433944,19300.0,224.73316443801804
16,0.1,0.0806,50,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,383778.80635951384,171426.41589126035,194715.61294037005,749920.8351911441,96.90367804229622,75.75567913343545,0.0,3728.304946451774,4228135.927809283,4.385895934656088,2.2211124354288616,152907.60969173213,74926.41589126035,193562.47797674703,2920.852596084459,0,29.46914143289637,227950.3440716972,96500.0,1123.6658221900902
17,0.1,0.0806,100,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,386699.6628459903,171426.41779759535,194742.98956905334,752869.0702126389,97.2846446775853,76.13902889009105,0.0,7455.110825840697,4228173.374103791,4.385895934656088,2.2211556830825856,152907.61358212412,74926.41779759535,193560.3846733743,5841.705192168918,0,58.93907348896744,227950.3440716972,96500.0,1123.6658221900902
18,0.1,0.0806,500,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,410066.5121808622,171426.43179534673,194963.47340090357,776456.4173771124,100.33256732253412,79.20601769177325,0.0,34674.76087004217,4228447.0932302,4.385895934656088,2.221471751253015,152907.64214832045,74926.43179534673,193545.0832653952,29208.52596084459,0,294.7243133182848,227950.3440716972,96500.0,1123.6658221900902
19,0.1,0.0806,1000,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,439275.0707101925,171426.44775426405,195240.91096356275,805942.4294280193,104.14270685253406,83.03999139537845,0.0,65494.76013978019,4228757.5061254045,4.385895934656088,2.2218301802251395,152907.67471680613,74926.44775426407,193527.7307907694,58417.05192168918,0,589.5143506032914,227950.3440716972,96500.0,1123.6658221900902
20,0.1,0.0806,2500,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,526900.7272478734,171426.48629615406,196084.28211886753,894411.495662895,115.57455073368432,94.5433467131956,0.0,138633.96404743855,4229496.175217744,4.385895934656088,2.2226825865134052,152907.75337195335,74926.48629615406,193486.43828248605,146042.62980422293,0,1474.1780141914023,227950.3440716972,96500.0,1123.6658221900902
21,0.1,0.0806,5000,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,672943.4644868288,171426.53894035832,197504.0632496168,1041874.0666768039,134.62944937665753,113.71744250333661,0.0,236403.2439609026,4230488.169878923,4.385895934656088,2.2238270476829705,152907.86080668567,74926.53894035831,193430.98464030935,292085.25960844586,0,2949.4127871173514,227950.3440716972,96500.0,1123.6658221900902
22,0.1,0.0806,7500,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,818986.1852610905,171426.5835166811,198933.94012280268,1189346.7089005744,153.68564940670004,132.89284782132108,0.0,317380.3545670912,4231313.79074738,4.385895934656088,2.2247793434918046,152907.9517767245,74926.5835166811,193384.8314234594,438127.8894126688,0,4425.442877153165,227950.3440716972,96500.0,1123.6658221900902
23,0.1,0.0806,10000,500,250,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,7738.827362815073,7690.718385256609,48.10897755846415,965028.8978744966,171426.62409409462,200369.13459667002,1336824.6565652613,172.74253499809026,152.0689429891545,0.0,389963.38836895366,4232056.983201981,4.385895934656088,2.2256367262590344,152908.0345859079,74926.62409409463,193343.28607773595,584170.5192168917,0,5902.182696743976,227950.3440716972,96500.0,1123.6658221900902
24,0.1,0.0806,50,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,765070.777275941,342841.7549763206,389468.66204112483,1497381.1942933865,96.74470847406911,75.59571513750896,0.0,4954.4337237567615,8456250.171931257,4.385895934656088,2.221101053115928,305792.6141655458,149841.7549763206,387126.1674661656,3377.474967000719,0,95.16293057902543,455900.6881433944,193000.0,2247.3316443801805
25,0.1,0.0806,100,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,768448.2563355787,342841.75698175794,389560.85353964055,1500850.8668569773,96.96888149156415,75.82129046024099,0.0,9903.523356291067,8456303.361716397,4.385895934656088,2.221132895483286,305792.6182581829,149841.75698175796,387123.19434648653,6754.949934001438,0,190.3275487738678,455900.6881433944,193000.0,2247.3316443801805
26,0.1,0.0806,500,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,795468.0865034682,342841.77189371677,390300.2815371911,1528610.1399343759,98.76238790900804,77.6260160844827,0.0,46414.30728349669,8456695.921271944,4.385895934656088,2.221367832416958,305792.6486900666,149841.77189371677,387101.249744228,33774.74967000719,0,951.7001485829493,455900.6881433944,193000.0,2247.3316443801805
27,0.1,0.0806,1000,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,829242.869962197,342841.78845056315,391228.0760363585,1563312.7344491186,101.00449726794581,79.88215086776047,0.0,86378.9899057319,8457126.017789116,4.385895934656088,2.2216250525176067,305792.6824787882,149841.78845056315,387077.2067985382,67549.49934001439,0,1903.537593440045,455900.6881433944,193000.0,2247.3316443801805
28,0.1,0.0806,2500,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,930567.2044024762,342841.830312332,394024.80355703854,1667433.8382718468,107.73168595825231,86.65142121461989,0.0,184996.8371698124,8458189.147251224,4.385895934656088,2.222260102502248,305792.76790904586,149841.83031233202,387017.7765839533,168873.74835003595,0,4759.695328705104,455900.6881433944,193000.0,2247.3316443801805
29,0.1,0.0806,5000,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,1099441.070382925,342841.88795253215,398707.4535167522,1840990.4118522094,118.9450497822277,97.934929782108,0.0,316250.848972773,8459608.242003722,4.385895934656088,2.2231065152560263,305792.8855394586,149841.88795253218,386938.44749135204,337747.4967000719,0,9521.674381019975,455900.6881433944,193000.0,2247.3316443801805
30,0.1,0.0806,7500,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,1268314.9221231795,342841.9386148802,403403.2506837852,2014560.111421845,130.1592616668108,109.21929171521268,0.0,428379.6896796033,8460824.461867189,4.385895934656088,2.223831212501262,305792.98892967746,149841.9386148802,386870.45936003246,506621.2450501078,0,14285.459679372554,455900.6881433944,193000.0,2247.3316443801805
31,0.1,0.0806,10000,1000,300,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,15477.654725630146,15381.436770513217,96.2179551169283,1437188.765646647,342841.9852509117,408107.18736312713,2188137.9382606857,141.37399864833847,120.50418202998453,0.0,529430.6218693234,8461923.688637948,4.385895934656088,2.2244858342425875,305793.0841031088,149841.98525091165,386809.0112898108,675494.9934001438,0,19050.84442893612,455900.6881433944,193000.0,2247.3316443801805
32,0.1,0.0806,50,5000,600,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3814937.1680045016,1714164.467942425,1947297.8268002216,7476399.462747148,96.60894489869497,75.45910229858443,0.0,7159.266871302621,42281060.37027587,4.385895934656088,2.2210781618351207,1528872.6505389444,749164.4679424249,1935641.4865302178,6561.076748584478,0,419.682048102581,2279503.440716972,965000.0,11236.6582219009
33,0.1,0.0806,100,5000,600,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3821498.2511432352,1714164.471073669,1947713.2269134056,7483375.94913031,96.69909403959304,75.54981536378438,0.0,14410.922242094593,42281137.00670096,4.385895934656088,2.2210872561711756,1528872.6569290939,749164.4710736688,1935637.2024519662,13122.153497168956,0,839.3662395386314,2279503.440716972,965000.0,11236.6582219009
34,0.1,0.0806,500,5000,600,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,S3,77388.27362815078,76907.18385256616,481.08977558464136,3873986.911734581,1714164.4939094912,1951039.7157798624,7539191.121423935,97.42032956633207,76.27556255016717,0.0,66971.63074072919,42281692.5292531,4.385895934656088,2.2211531494222547,1528872.7035317637,749164.4939094911,1935606.1480336646,65610.76748584479,0,4196.909524297076,2279503.440716972,965000.0,11236.6582219009
