,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
1948,0.32789999999999997,0.0806,2500.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,15522963.377702395,6837433.48172108,25234888.26406075,47595285.123484224,153.7408818608084,132.61785469994416,-224586.32076307124,1185854.0982142682,174434112.3537516,4.38550509085833,2.3197323062976802,6076258.036509208,2977433.48172108,24419160.047771417,328691.57817072707,0,668086.7488298216,9118013.763022458,3860000.0,147641.46745951223
1949,0.32789999999999997,0.0806,5000.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,15858100.160749424,6840591.703225163,25827768.480960485,48526460.344935074,156.7487365115656,135.6445534277942,-371702.5035892531,1997542.7990368959,174330264.16567835,4.38550509085833,2.3162938582297268,6082703.241385513,2980591.703225163,24438195.422401078,657383.1563414541,0,1241931.591099895,9118013.763022458,3860000.0,147641.46745951223
1950,0.32789999999999997,0.0806,7500.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,16268309.109766316,6880536.114380993,25884554.991669986,49033400.215817295,158.38623868426257,137.292314479581,-186440.17558542424,3069268.9292261177,171102770.56098744,4.38550509085833,2.2544677968173046,6164220.612231677,3020536.1143809934,25029794.999902055,986074.7345121813,0,707118.5243084189,9118013.763022458,3860000.0,147641.46745951223
1951,0.32789999999999997,0.0806,10000.0,20000.0,700.0,283.15,9.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,309581.1897747232,307653.7525465232,1927.4372281999997,16594814.35193197,6879464.785615051,26126773.263037533,49601052.400584556,160.219851977048,139.1374152789981,-139337.60012148265,3922172.9171807957,170020654.224906,4.38550509085833,2.237132892092203,6162034.2762266025,3019464.7856150507,25228146.924398903,1314766.3126829083,0,750984.8711791172,9118013.763022458,3860000.0,147641.46745951223
1952,0.32789999999999997,0.0806,50.0,10000.0,400.0,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7599554.5257913815,3418324.3942995416,11848552.820264593,22866431.740355514,147.72494257157558,126.5642258156628,-29562.897388987778,0.0,89665315.96514145,4.38550509085833,2.4163822594668782,3037328.3290170454,1488324.3942995418,11760814.006108599,3219.315263107936,0,13918.08042623927,4559006.881511229,1930000.0,73820.73372975612
1953,0.32789999999999997,0.0806,100.0,10000.0,400.0,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7602768.323984162,3418321.6908742073,11862626.133702628,22883716.148560997,147.83660573959986,126.67658854852341,-58040.94855900672,0.0,89664469.05233334,4.38550509085833,2.416360641850516,3037322.811946718,1488321.6908742073,11760969.244486276,6438.630526215872,0,27836.15548659626,4559006.881511229,1930000.0,73820.73372975612
1954,0.32789999999999997,0.0806,500.0,10000.0,400.0,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7628487.756451293,3418304.4965645485,11975272.979375564,23022065.232391406,148.73038797443837,127.57597028975205,-273163.41731225577,0.0,89657363.91659586,4.38550509085833,2.4161643165278046,3037287.722308985,1488304.4965645487,11762271.615226455,32193.152631079363,0,139180.6304193526,4559006.881511229,1930000.0,73820.73372975612
1955,0.32789999999999997,0.0806,1000.0,10000.0,400.0,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7654937.274926702,3415490.052454522,11879038.278002486,22949465.60538371,148.2613696399554,127.10401357603234,-781953.0669392758,6496.647578699176,89862359.04185325,4.38550509085833,2.427526215499962,3031544.088153313,1485490.0524545219,11724696.00854899,64386.30526215873,0,80521.5357237409,4559006.881511229,1930000.0,73820.73372975612
1956,0.32789999999999997,0.0806,2500.0,10000.0,400.0,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7738599.3625082895,3409160.3984749503,12216424.451187005,23364184.212170243,150.9405931876672,129.80002234143055,-1575785.1872218633,4483.400798574014,88989549.62133005,4.38550509085833,2.436633406216418,3018626.7178416643,1479160.3984749506,11884681.975313576,160965.76315539682,0,257921.74214367336,4559006.881511229,1930000.0,73820.73372975612
1957,0.32789999999999997,0.0806,5000.0,10000.0,400.0,293.15,19.5,0.5590118938700823,NRW_Medoid_24d_norescale_des.csv,NRW,NoIns,154790.5948873616,153826.8762732616,963.7186140999999,7916874.205427383,3417642.038542991,12207984.19512824,23542500.43909861,152.09257678885513,130.95922306921236,-2678341.94177805,29388.679815335054,89544755.42842272,4.38550509085833,2.406896969317191,3035935.7976053604,1487642.038542991,11782912.74958098,321931.52631079365,0,351250.71181750565,4559006.881511229,1930000.0,73820.73372975612
