,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
99,0.1,0.06826666666666667,1000,500,150,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,507367.2553974543,187628.5807907616,352702.36215248494,1047698.1983407008,106.99641751614567,87.40724258643722,-5766.932575434397,12126.612688138006,5133230.152375659,4.02326592517767,2.218232221559191,185972.50779401802,91128.5807907616,340284.4430409467,34744.11559709199,0,239.49873428660192,286650.63200634427,96500.0,12178.420377251667
100,0.1,0.06826666666666667,2500,500,150,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,559474.1978951019,187624.05754889504,353557.10438454617,1100655.359828543,112.40467971416895,93.0726056831712,-11460.159687303802,25611.244166307086,5127065.557804007,4.02326592517767,2.215197976244578,185963.27689602773,91124.05754889504,340782.20409964386,86860.28899272997,0,596.4799076506338,286650.63200634427,96500.0,12178.420377251667
101,0.1,0.06826666666666667,5000,500,150,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,646322.4112863033,187618.14037090703,354794.87369618437,1188735.4253533948,121.39987649953352,102.4954210071565,-20267.543271683062,43439.10927017399,5119201.039757956,4.02326592517767,2.2113691817817607,185951.2012944991,91118.14037090701,341417.22585221083,173720.57798545994,0,1199.227466721893,286650.63200634427,96500.0,12178.420377251667
102,0.1,0.06826666666666667,7500,500,150,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,733172.1767846347,187612.98374253814,357515.2028158967,1278300.3633430696,130.54671622411095,112.0770881545632,-89151.7515514272,51233.61974902754,5114973.150161459,4.02326592517767,2.209284128611611,185940.67780010035,91112.98374253816,341758.6074761006,260580.86697818994,0,3578.1749625444754,286650.63200634427,96500.0,12178.420377251667
103,0.1,0.06826666666666667,10000,500,150,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,821255.7577026634,188212.41028341564,363942.8521436432,1373411.0201297223,140.25991374597044,122.25203692308692,-175181.3225951632,48400.8038835475,5113877.148270801,4.02326592517767,2.2085517909385946,187163.9697253992,91712.41028341565,341847.1042646092,347441.1559709199,0,9917.327501782298,286650.63200634427,96500.0,12178.420377251667
104,0.1,0.06826666666666667,50,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,947660.7773495084,375254.0421193597,704056.6419536412,2026971.461422509,103.50246145462397,83.74718894854409,-422.0274550016944,842.0905811358459,10277514.704158418,4.02326592517767,2.220969169298603,371938.6494820738,182254.0421193597,679676.2968317214,2420.8638547459836,0,23.50436741635638,573301.2640126885,193000.0,24356.840754503333
105,0.1,0.06826666666666667,100,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,950081.0543784166,375253.7545682244,704112.6300303699,2029447.438977011,103.62889134092218,83.87962912728024,-842.5669400965255,1684.2237875943733,10277112.330886737,4.02326592517767,2.220869286978376,371938.0626562363,182253.75456822445,679708.7862784069,4841.727709491967,0,47.00299745957051,573301.2640126885,193000.0,24356.840754503333
106,0.1,0.06826666666666667,500,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,969443.6862829496,375251.65784362867,704536.4586459593,2049231.8027725378,104.63913267392728,84.93789586014948,-3861.646111290273,7833.709104640909,10274189.177000113,4.02326592517767,2.2201443659752633,371933.78372280125,182251.65784362867,679944.8169333796,24208.63854745984,0,234.80095807630033,573301.2640126885,193000.0,24356.840754503333
107,0.1,0.06826666666666667,1000,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,993647.5101504987,375249.2985973485,705035.1171668448,2073931.9259146918,105.90038552928377,86.25910683712445,-7146.5383433277475,14789.206806336773,10270915.285308272,4.02326592517767,2.219333548328795,371928.9690428906,182249.29859734853,680209.1677512184,48417.27709491968,0,469.1086611229435,573301.2640126885,193000.0,24356.840754503333
108,0.1,0.06826666666666667,2500,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1066261.8180590668,375243.61067970406,706365.9940615508,2147871.4228003216,109.67592952288713,90.21413468678637,-14697.307945164124,31603.385164439154,10263112.53527974,4.02326592517767,2.2174075513486935,371917.36130907875,182243.61067970406,680839.2020053295,121043.19273729919,0,1169.9513017179495,573301.2640126885,193000.0,24356.840754503333
109,0.1,0.06826666666666667,5000,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1187289.607333808,375236.06281309295,708352.0826009547,2270877.7527478556,115.95695427650384,96.79375019836766,-23919.010667380913,54091.424034595315,10252914.567017965,4.02326592517767,2.214902274188957,371901.9578465209,182236.06281309298,681662.6385291624,242086.38547459838,0,2332.6033172890716,573301.2640126885,193000.0,24356.840754503333
110,0.1,0.06826666666666667,7500,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1308319.6640833477,375229.62603415176,710202.2617430647,2393751.5518605644,122.23121165925019,103.36627662813537,-31171.835472194412,73453.69937945582,10244331.429494984,4.02326592517767,2.212803512059417,371888.8218587613,182229.62603415173,682355.6853192339,363129.5782118976,0,3489.735669327528,573301.2640126885,193000.0,24356.840754503333
111,0.1,0.06826666666666667,10000,1000,200,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1429350.9649824942,375223.79890224565,712096.9620566086,2516671.725941349,128.50783706909365,109.94128365755543,-48202.54811680087,90472.49112642932,10236859.14927946,4.02326592517767,2.2110103430062873,371876.93002060894,182223.79890224565,682959.0357449742,484172.77094919677,0,4781.085557131165,573301.2640126885,193000.0,24356.840754503333
112,0.1,0.06826666666666667,50,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4729935.306769571,1876227.0140708848,3520278.6129026185,10126440.933743075,103.41650904958614,83.6571504915043,-568.7497835187772,1498.1720697410105,51388948.29809643,4.02326592517767,2.221035889335821,1859605.0932200756,911227.0140708848,3398270.4763938985,3823.893486052929,0,223.9327362027392,2866506.3200634434,965000.0,121784.20377251666
113,0.1,0.06826666666666667,100,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4733758.549099808,1876226.6949973493,3520551.3648007205,10130536.608897876,103.45833622553887,83.70096607041056,-1105.5745447711774,2914.405968755808,51388343.504375786,4.02326592517767,2.2210044187555438,1859604.442064258,911226.6949973494,3398319.310506277,7647.786972105858,0,447.85052192713476,2866506.3200634434,965000.0,121784.20377251666
114,0.1,0.06826666666666667,500,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4764344.542012522,1876224.1690023737,3522728.3924407195,10163297.103455614,103.79290352357248,84.05143820993558,-5335.78975266116,14131.353918124536,51383560.34893106,4.02326592517767,2.22075559209142,1859599.2870885497,911224.1690023738,3398705.5272052847,38238.93486052929,0,2238.6614629181513,2866506.3200634434,965000.0,121784.20377251666
115,0.1,0.06826666666666667,1000,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4802577.764618866,1876221.369934796,3525388.835234208,10204187.96978787,104.21050242883089,84.48888915821841,-9925.388509407718,26427.241656409722,51378320.668780655,4.02326592517767,2.220483472229778,1859593.5748343652,911221.369934796,3399128.605990447,76477.86972105858,0,4476.0254712436345,2866506.3200634434,965000.0,121784.20377251666
116,0.1,0.06826666666666667,2500,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4917279.982564949,1876214.2223224533,3533155.811392501,10326650.016279904,105.46114887234825,85.79898951000136,-21241.404349029566,57322.06899275229,51365179.36780961,4.02326592517767,2.219802847464662,1859578.9881988605,911214.2223224534,3400189.702387343,191194.67430264642,0,11181.905232641231,2866506.3200634434,965000.0,121784.20377251666
117,0.1,0.06826666666666667,5000,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,5108454.3316035615,1876204.2627188133,3545758.5194705133,10530417.113792889,107.54212500422307,87.97889221276176,-36210.92995293107,99513.20828063063,51347307.33296883,4.02326592517767,2.218880826200286,1859558.6629348265,911204.2627188133,3401632.782704194,382389.34860529285,0,22341.53299380295,2866506.3200634434,965000.0,121784.20377251666
118,0.1,0.06826666666666667,7500,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,5299630.986976297,1876195.4332443401,3558154.8207494253,10733981.240970062,109.62102829691305,90.15662353658504,-48858.81474648233,136405.61244110743,51331768.6733858,4.02326592517767,2.2180819282662787,1859540.6440049142,911195.4332443401,3402887.4541846327,573584.0229079394,0,33483.16279227547,2866506.3200634434,965000.0,121784.20377251666
119,0.1,0.06826666666666667,10000,5000,350,293.15,19.5,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,5490808.971217256,1876187.2549299598,3570426.408430202,10937422.634577418,111.69867817022138,92.33304185529694,-60125.74608652323,170295.7010527532,51317575.223744914,4.02326592517767,2.217354117801544,1859523.9539432272,911187.2549299597,3404033.50649797,764778.6972105857,0,44608.698159715714,2866506.3200634434,965000.0,121784.20377251666
120,0.1,0.06826666666666667,50,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,48271.60487671261,18792.421754697636,33300.265764838536,100364.29239624878,102.49726256997386,82.69420437467195,-2104.877656465489,0.0,537522.8742377029,4.02326592517767,2.3529979967102057,18657.583452721483,9142.421754697634,32074.423017232068,948.9582233566975,0,8.00070988130072,28665.06320063443,9650.0,1217.8420377251666
121,0.1,0.06826666666666667,100,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,49220.42197279406,18792.3526007756,33323.932203329896,101336.70677689955,103.49034297457506,83.7344943736246,-4184.502404805375,0.0,537327.6362318371,4.02326592517767,2.351666210663106,18657.44232544623,9142.3526007756,32090.18748041825,1897.916446713395,0,15.90268518647959,28665.06320063443,9650.0,1217.8420377251666
122,0.1,0.06826666666666667,500,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,56810.34644517093,18791.499337468806,33499.387051635335,109101.23283427507,111.41988292382466,92.04099308941836,-18340.35302038234,0.0,535755.335057293,4.02326592517767,2.341477288854444,18655.701010969522,9141.499337468806,32217.143247124124,9489.582233566976,0,64.40176678604335,28665.06320063443,9650.0,1217.8420377251666
123,0.1,0.06826666666666667,1000,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,66297.94933606732,18790.529437720677,33716.55094681012,118805.02972059812,121.32990763118086,102.42212592082923,-35097.850687398444,0.0,533803.3946043794,4.02326592517767,2.328958326080393,18653.721668298942,9140.529437720677,32374.753102965264,18979.164467133953,0,123.95580611969399,28665.06320063443,9650.0,1217.8420377251666
124,0.1,0.06826666666666667,2500,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,94758.95928822248,18786.738345568003,34255.10982846914,147800.80746225963,150.9419117977022,133.44184158599418,-66739.22831324895,0.0,528219.5832087211,4.02326592517767,2.296336065981896,18645.98491975317,9136.738345568003,32825.618664303904,47447.91116783488,0,211.64912644006745,28665.06320063443,9650.0,1217.8420377251666
125,0.1,0.06826666666666667,5000,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,142193.55339027522,18780.21283639776,35019.58398018956,195993.35020686255,200.15865601691294,184.99827805884559,-97631.53965626005,0.0,519861.69923392194,4.02326592517767,2.2505634575437483,18632.667853971037,9130.212836397759,33500.47746319302,94895.82233566976,0,301.2644792713778,28665.06320063443,9650.0,1217.8420377251666
126,0.1,0.06826666666666667,7500,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,189631.94173148388,18775.546546278565,35674.600439366826,244082.08871712926,249.26938992499998,236.443664644964,-125175.58282276095,146.3107550567454,513104.4142472106,4.02326592517767,2.2169437434810852,18623.14502734485,9125.546546278565,34046.09559642343,142343.73350350463,0,410.662805218239,28665.06320063443,9650.0,1217.8420377251666
127,0.1,0.06826666666666667,10000,50,50,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,979.1899791248677,934.7531761622067,44.43680296266068,237071.43173429635,18771.42008250069,36527.72796350025,292370.5797802973,298.58412158343157,288.1027467370141,-208888.5309753114,411.67891953164553,511360.67624601803,4.02326592517767,2.2082920370537096,18614.72386232248,9121.420082500688,34186.89379534358,189791.6446713395,0,1122.9921304314996,28665.06320063443,9650.0,1217.8420377251666
128,0.1,0.06826666666666667,50,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,95694.00165045944,37573.722169003406,66588.66709789968,199856.39091736253,102.05189757761836,82.22766737999922,-2547.320240063817,0.0,1075115.5930593254,4.02326592517767,2.353290529989762,37292.470803465294,18273.722169003402,64143.20611674289,1071.4044457253035,0,9.776905706469966,57330.12640126886,19300.0,2435.6840754503332
129,0.1,0.06826666666666667,100,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,96765.03043880817,37573.53809274397,66624.19475742313,200962.7632889753,102.6168402318526,82.81946658423149,-5071.079809140376,0.0,1074795.2995007539,4.02326592517767,2.352250792082109,37292.09514608872,18273.538092743973,64169.068286119276,2142.808891450607,0,19.44239585352454,57330.12640126886,19300.0,2435.6840754503332
130,0.1,0.06826666666666667,500,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,105333.29952522257,37572.08448511248,66905.10583034338,209810.48984067843,107.13472069444202,87.55212049615987,-24512.897123111026,0.0,1072241.1457376059,4.02326592517767,2.3440266184138134,37289.128666700664,18272.08448511248,64375.30420271987,10714.044457253036,0,94.11755217318452,57330.12640126886,19300.0,2435.6840754503332
131,0.1,0.06826666666666667,1000,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,116044.05559897894,37570.47314091595,67217.66732698539,220832.19606688028,112.76269200806406,93.44763735947423,-42518.101687880975,0.0,1069222.3384407242,4.02326592517767,2.334639897761714,37285.840283204,18270.47314091595,64619.05799704929,21428.088914506072,0,162.92525448576356,57330.12640126886,19300.0,2435.6840754503332
132,0.1,0.06826666666666667,2500,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,148174.76731010524,37564.87640118228,68045.80914756382,253785.45285885135,129.58948634547264,111.07435296330154,-79237.99552359447,0.0,1060635.8986887666,4.02326592517767,2.309280487866753,37274.41862257118,18264.876401182275,65312.37140253664,53570.22228626518,0,297.75366957684633,57330.12640126886,19300.0,2435.6840754503332
133,0.1,0.06826666666666667,5000,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,201731.28633655654,37558.16165267532,69117.17155554442,308406.6195447763,157.48048188790125,140.29124576391322,-107866.59545588196,35.05557575428122,1049214.070469806,4.02326592517767,2.2769910354119602,37260.71536275731,18258.161652675317,66234.62875942889,107140.44457253037,0,446.8587206652164,57330.12640126886,19300.0,2435.6840754503332
134,0.1,0.06826666666666667,7500,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,255289.81012686793,37552.42926057983,69993.52990230554,362835.7692897533,185.27342856083496,169.40542859474644,-128286.52066621682,229.5015084403089,1040071.6332621109,4.02326592517767,2.252359174613978,37249.01686680352,18252.429260579833,66972.83651711949,160710.66685879556,0,585.0093097357097,57330.12640126886,19300.0,2435.6840754503332
135,0.1,0.06826666666666667,10000,100,65,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,1958.3799582497354,1869.5063523244135,88.87360592532136,308848.2077065993,37546.635023907584,70872.8366092662,417267.67933977314,213.06778471767967,198.52108791430047,-152658.4555893658,539.3156932431335,1031298.5519520849,4.02326592517767,2.22921114069513,37237.19216026974,18246.63502390758,67681.22025012528,214280.88914506073,0,755.9322836905974,57330.12640126886,19300.0,2435.6840754503332
136,0.1,0.06826666666666667,50,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,474492.9787426379,187824.8225037873,332848.5806327006,995166.3818791257,101.63159377596355,81.7873829484894,-3289.803721374053,0.0,5376375.924204875,4.02326592517767,2.353833896479051,186372.99206787036,91324.82250378728,320651.5993874759,1469.3546684232738,0,18.560867973081013,286650.63200634427,96500.0,12178.420377251667
137,0.1,0.06826666666666667,100,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,475961.49406492076,187824.41121491732,332931.878022509,996717.783302347,101.79003100023006,81.95335204736861,-6563.983230454332,0.0,5375574.035634935,4.02326592517767,2.353336007889841,186372.15272172986,91324.41121491732,320716.3480536627,2938.7093368465476,0,37.10959159463418,286650.63200634427,96500.0,12178.420377251667
138,0.1,0.06826666666666667,500,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,487709.9995271769,187821.30852133926,333563.90677026083,1009095.214818777,103.05407901749963,83.27749106417812,-30245.48755074296,0.0,5369555.275186487,4.02326592517767,2.3496067542667514,186365.82083659983,91321.30852133925,321202.33388975664,14693.546684232735,0,183.1525032524767,286650.63200634427,96500.0,12178.420377251667
139,0.1,0.06826666666666667,1000,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,502396.6564997232,187817.9324865936,334262.2372836198,1024476.8262699366,104.62492959594475,84.92301758855022,-53456.91218748105,5.595880708877719,5363091.193579825,4.02326592517767,2.3456178607774416,186358.9311249134,91317.9324865936,321724.27718351036,29387.09336846547,0,359.5397228578638,286650.63200634427,96500.0,12178.420377251667
140,0.1,0.06826666666666667,2500,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,546459.5492540211,187809.23611455847,336089.77580001805,1070358.5611685978,109.31061223943617,89.83145075237604,-105351.70599392155,45.17911732161528,5346838.752482573,4.02326592517767,2.335647202188306,186341.1838265131,91309.23611455846,323036.58317406225,73467.73342116368,0,874.7722487040917,286650.63200634427,96500.0,12178.420377251667
141,0.1,0.06826666666666667,5000,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,619903.7570363608,187797.70829195902,338580.0137624778,1146281.4790907977,117.06425755247898,97.9536930574426,-162966.28680840717,309.56823752228524,5326453.212664743,4.02326592517767,2.323315157676297,186317.6581876891,91297.708291959,324682.6170829786,146935.46684232735,0,1718.9763022474287,286650.63200634427,96500.0,12178.420377251667
142,0.1,0.06826666666666667,7500,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,693350.9468569108,187787.6417009857,340788.2760817475,1221926.864639644,124.78955980857978,106.04624491796926,-208583.2375621947,505.26635282393994,5309409.0699786665,4.02326592517767,2.3131939838377447,186297.1145870756,91287.6417009857,326058.8490915111,220403.20026349102,0,2551.0066129847564,286650.63200634427,96500.0,12178.420377251667
143,0.1,0.06826666666666667,10000,500,125,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,9791.899791248656,9347.531761622053,444.36802962660704,766798.9503880184,187777.9738371637,342907.7816834352,1297484.7059086172,132.50592158512714,114.12943128158126,-249414.77188672515,816.8467481318688,5293301.380154764,4.02326592517767,2.3037436256536536,186277.38469701936,91277.97383716372,327359.46691144264,293870.9336846547,0,3369.894394740858,286650.63200634427,96500.0,12178.420377251667
144,0.1,0.06826666666666667,50,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,948445.8152402119,375638.7193477059,665621.1591496129,1989705.6937375306,101.59957394150399,81.7538409377901,-4108.71048073233,0.0,10753399.493449058,4.02326592517767,2.3540501120469965,372723.6873727774,182638.7193477059,641250.90476414,2420.8638547459836,0,13.413630969525014,573301.2640126885,193000.0,24356.840754503333
145,0.1,0.06826666666666667,100,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,950865.3032218582,375638.045154706,665712.0124869545,1992215.3608635187,101.727724105389,81.88808317360105,-8204.56378063442,0.0,10752440.275316045,4.02326592517767,2.353767276983726,372722.3114996775,182638.04515470596,641328.3569374203,4841.727709491967,0,26.814795030901717,573301.2640126885,193000.0,24356.840754503333
146,0.1,0.06826666666666667,500,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,970222.2000206765,375633.13816503045,666381.2585603923,2012236.5967460992,102.750060746358,82.95902020773775,-37001.836891224724,0.0,10745459.43175643,4.02326592517767,2.3517104176407906,372712.29746052815,182633.13816503045,641892.0263575258,24208.63854745984,0,132.39144836309265,573301.2640126885,193000.0,24356.840754503333
147,0.1,0.06826666666666667,1000,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,994419.5956046131,375627.628988852,667143.4177364416,2037190.6423299068,104.024279545355,84.29381351040728,-68038.08878186383,0.0,10737628.866403926,4.02326592517767,2.349407447561608,372701.05449700466,182627.62898885206,642524.3065569106,48417.27709491968,0,262.270425027734,573301.2640126885,193000.0,24356.840754503333
148,0.1,0.06826666666666667,2500,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1067018.5578603703,375614.42153201066,669034.3236214218,2111667.3030138025,107.8272525266787,88.27757428186962,-139353.01856953293,0.0,10718979.178450692,4.02326592517767,2.343948517364061,372674.1011103825,182614.42153201066,644030.1785463649,121043.19273729919,0,647.3043205537219,573301.2640126885,193000.0,24356.840754503333
149,0.1,0.06826666666666667,5000,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1188026.242568187,375597.02220577793,671632.1654567511,2235255.4302307162,114.13798536972558,94.888310162133,-228302.89552001096,0.0,10694648.711080108,4.02326592517767,2.3368801754631043,372638.59308089997,182597.02220577796,645994.7459502589,242086.38547459838,0,1280.5787519889557,573301.2640126885,193000.0,24356.840754503333
150,0.1,0.06826666666666667,7500,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1309039.3376879478,375582.27404109505,673908.7344425295,2358530.3461715723,120.43272482626246,101.48229235361286,-301242.0055857035,0.0,10674246.42817619,4.02326592517767,2.330997343374733,372608.4954633618,182582.27404109508,647642.1314889769,363129.5782118976,0,1909.7621990493326,573301.2640126885,193000.0,24356.840754503333
151,0.1,0.06826666666666667,10000,1000,200,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,19583.79958249731,18695.063523244105,888.7360592532141,1430055.3984672725,375568.9790823206,676007.1273600365,2481631.5049096295,126.71859178581185,108.06698026253608,-364493.8674015524,0.0,10655982.501635572,4.02326592517767,2.3257633075177857,372581.36350538715,182568.97908232058,649116.8551035477,484172.77094919677,0,2533.431501985463,573301.2640126885,193000.0,24356.840754503333
152,0.1,0.06826666666666667,50,5000,300,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4733417.166019021,1878151.9135210328,3327994.073584491,9939563.153124545,101.50801545179065,81.65792989098394,-5963.374321951376,5.482469989931757,53770034.00309573,4.02326592517767,2.3542201354882457,1863533.3709885762,913151.9135210329,3206009.338631831,3377.474967000719,0,200.53118014341885,2866506.3200634434,965000.0,121784.20377251666
153,0.1,0.06826666666666667,100,5000,300,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4736793.095401842,1878151.156167732,3328336.9514311748,9943281.20300075,101.545986120971,81.69770563040929,-11917.989858166166,11.008121504705901,53768270.650858104,4.02326592517767,2.354107049296495,1863531.8254043984,913151.1561677321,3206151.7206814736,6754.949934001438,0,401.0269771846898,2866506.3200634434,965000.0,121784.20377251666
154,0.1,0.06826666666666667,500,5000,300,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4763801.37017986,1878145.5088111544,3330992.698792227,9972939.577783242,101.84887295003146,82.01499125766183,-55817.21928800519,53.237016369942225,53755230.20654932,4.02326592517767,2.3532719183532658,1863520.30044641,913145.5088111545,3207204.6734074745,33774.74967000719,0,2003.8216122358358,2866506.3200634434,965000.0,121784.20377251666
155,0.1,0.06826666666666667,1000,5000,300,303.15,25.0,0.807451564828614,VIC_Medoid_24d_norescale.csv,VIC,S3,97918.99791248658,93475.31761622053,4443.680296266071,4797563.259295277,1878139.2069975054,3334151.3156260783,10009853.781918861,102.22586010188743,82.40989982900444,-103810.43192229018,102.41715789964086,53740892.67856238,4.02326592517767,2.35235607678701,1863507.43989182,913139.2069975054,3208362.359356565,67549.49934001439,0,4004.752496996675,2866506.3200634434,965000.0,121784.20377251666
